1931.006	1929.422	-0.82394623	0.5664808
458.3335	457.7043	-0.82407422	0.56636022
1204.954	1204.256	-0.82414425	0.56622678
252.9564	253.3553	-0.82315993	0.56769623
218.4773	218.7445	-0.82323768	0.56758479
1555.332	1555.42	-0.82354873	0.56707653
984.9066	984.7065	-0.82356587	0.56707734
1489.978	1489.465	-0.82357156	0.56704645
1215.358	1215.08	-0.82371821	0.5668459
417.3346	417.2235	-0.82374781	0.56683647
1958.144	1957.36	-0.8231248	0.56767235
818.1943	818.0734	-0.82368171	0.56691618
1426.553	1426.021	-0.82415809	0.56619657
1517.848	1517.235	-0.82428467	0.56600805
1925.361	1924.607	-0.82313749	0.56765555
826.475	826.2192	-0.82448762	0.56574314
743.869	743.9527	-0.82472203	0.5654048
1688.79	1688.11	-0.82476068	0.56530611
539.064	538.9878	-0.82481768	0.56527368
341.0052	340.9105	-0.825436	0.56437837
1024.878	1024.644	-0.82594564	0.56360385
1919.596	1918.601	-0.82575105	0.56384725
1418.971	1418.179	-0.82493342	0.56506671
1225.193	1225.513	-0.82465051	0.56548827
1185.839	1188.33	-0.82476303	0.56532581
1093.088	1092.202	-0.82480036	0.5652756
170.3455	170.3002	-0.82521512	0.56470779
1560.096	1557.456	-0.82528463	0.56454714
1363.457	1363.489	-0.82532002	0.56450442
1929.427	1928.711	-0.82530822	0.56449472
709.1442	709.2743	-0.82553446	0.56421938
1426.745	1426.557	-0.825633	0.56404366
273.6789	274.5647	-0.82568743	0.56401297
882.4452	882.1727	-0.82590321	0.56367219
954.4166	953.6417	-0.82597562	0.56356299
1090.198	1088.809	-0.82467743	0.56545507
1666.869	1666.203	-0.82469635	0.56540101
1139.758	1139.343	-0.82475925	0.5653335
1793.414	1792.46	-0.82537259	0.56440728
1541.197	1540.426	-0.82547497	0.5642696
328.9964	328.882	-0.82564845	0.56406792
279.0974	279.1382	-0.82592794	0.56366054
75.4199	75.33218	-0.8259823	0.56358866
1082.752	1082.377	-0.82483866	0.56522015
853.2681	852.9667	-0.825065	0.56489961
765.0714	764.8338	-0.82475283	0.565359
1966.51	1965.599	-0.82496203	0.5649987
430.7032	429.9005	-0.82494003	0.56509945
1759.852	1758.996	-0.8259983	0.56349281
130.5901	130.6524	-0.82664091	0.56262008
549.1311	549.6852	-0.82693462	0.56217186
874.1407	873.9619	-0.82690459	0.56220249
662.9437	662.9536	-0.82735068	0.5615547
1048.157	1047.808	-0.82671555	0.56247289
291.1016	291.1653	-0.82717764	0.56182452
648.8497	648.697	-0.82718233	0.56180325
290.0172	290.1277	-0.82742915	0.56145402
323.3632	323.9413	-0.82609857	0.56340869
1348.956	1347.325	-0.82625183	0.56314043
1447.586	1447.046	-0.82627073	0.5631081
906.1871	906.1075	-0.82640953	0.56292857
667.1315	667.1118	-0.82658558	0.56268012
850.5424	850.4316	-0.82692038	0.56218026
1211.198	1211.323	-0.82702492	0.56201065
1727.352	1725.824	-0.82732895	0.56153892
216.9173	218.3765	-0.82740728	0.56148909
173.6951	173.5815	-0.82622722	0.56322582
1175.757	1175.298	-0.82625804	0.56313911
455.4968	455.322	-0.82629918	0.56310923
572.2233	571.972	-0.8263663	0.56300602
448.5549	448.1626	-0.82645574	0.56287972
1598.978	1598.378	-0.82665334	0.56253914
544.9319	544.8091	-0.82671697	0.56249208
1053.905	1053.551	-0.82696334	0.56210828
148.3773	148.5192	-0.82714822	0.56187333
1184.496	1184.061	-0.82716586	0.56180441
396.2951	396.2626	-0.82731083	0.56162423
1295.537	1295.245	-0.82741686	0.56142965
1406.369	1405.889	-0.8274145	0.56142803
1029.557	1029.399	-0.8274937	0.56132828
779.1583	778.9885	-0.82751403	0.5613091
1946.484	1945.527	-0.826098	0.56333747
1161.821	1161.431	-0.82672822	0.56244924
1624.146	1623.57	-0.82692406	0.56213992
1919.711	1918.94	-0.82698483	0.56203612
1833.33	1832.654	-0.82713522	0.56181903
764.079	763.8736	-0.82689713	0.56221813
899.5458	899.3647	-0.82730828	0.56160726
1797.955	1797.693	-0.82856367	0.55971196
1923.029	1922.522	-0.82815586	0.56030901
1367.669	1367.108	-0.82827448	0.56016034
1655.182	1655.213	-0.82868954	0.55953253
881.3497	881.347	-0.82854106	0.55978765
743.9216	744.2961	-0.82890925	0.55924815
588.1893	588.4044	-0.82782864	0.56085295
324.9071	325.5542	-0.82870588	0.55956654
121.1175	122.2446	-0.82890086	0.55928554
504.5506	504.5047	-0.82764203	0.56113172
900.358	899.7743	-0.8277034	0.56102467
1411.265	1411.007	-0.82785914	0.56077195
