1617.182	1615.374	-0.87897255	0.47478991
759.2728	757.7689	-0.87896126	0.47465341
421.2485	421.2302	-0.82423626	0.56612581
299.8505	302.1347	-0.8244619	0.56580183
1864.049	1863.291	-0.82332491	0.5673867
1866.844	1865.985	-0.8233943	0.56728587
1706.479	1705.949	-0.82341824	0.56725886
1552.599	1552.1	-0.8236847	0.56687917
417.3346	417.2235	-0.82374781	0.56683647
1687.92	1685.467	-0.82388383	0.5665834
1600.406	1599.814	-0.82411744	0.56624763
1025.523	1025.013	-0.82429947	0.5660087
1192.325	1191.943	-0.82449349	0.56571868
1864.744	1863.773	-0.82455625	0.56559574
1711.09	1710.162	-0.82456616	0.56558874
943.4547	943.3279	-0.8233153	0.56744284
917.7883	917.6712	-0.82333749	0.56741174
1601.065	1600.516	-0.82353833	0.56708951
863.5784	863.4242	-0.82374105	0.56682803
1316.333	1315.91	-0.82389601	0.5665829
1768.924	1768.112	-0.8243588	0.56588814
1446.834	1446.345	-0.82381188	0.56669931
537.4579	538.7324	-0.82466178	0.5655011
743.869	743.9527	-0.82472203	0.5654048
1567.242	1566.59	-0.82512047	0.56478662
1466.108	1465.033	-0.82512839	0.56477981
1575.383	1574.236	-0.82546141	0.56428788
718.3738	718.1123	-0.82545652	0.56433304
552.6987	552.2908	-0.82593332	0.56364181
297.0298	297.8041	-0.82520116	0.56472328
106.6195	106.286	-0.82566108	0.56405797
1025.926	1024.199	-0.82497702	0.56502073
1536.494	1535.678	-0.82544364	0.56431566
1207.463	1207.6	-0.82465301	0.56548545
1196.121	1195.21	-0.82474397	0.56535331
1285.17	1283.388	-0.82493646	0.56506843
1518.491	1518.004	-0.8249669	0.56501319
1506.115	1505.496	-0.82497176	0.56500668
1119.228	1119.119	-0.82509406	0.56484564
553.961	554.2419	-0.82518522	0.56473639
896.134	896.1603	-0.82529121	0.56456724
1252.133	1251.633	-0.82536053	0.56445028
1192.745	1191.958	-0.82548587	0.56426964
1052.984	1053.083	-0.82558283	0.56413393
273.6789	274.5647	-0.82568743	0.56401297
750.815	750.5337	-0.82579126	0.56384175
235.4975	234.7616	-0.82582935	0.5638067
1156.405	1155.95	-0.82591748	0.56363932
1519.495	1518.94	-0.82600779	0.56349036
1333.136	1332.862	-0.82602822	0.56346903
1566.29	1565.09	-0.82603665	0.56344588
1962.422	1959.823	-0.82462215	0.56549492
1703.406	1702.666	-0.82464791	0.56546991
1352.235	1351.921	-0.82471515	0.56538826
1063.36	1062.915	-0.82475575	0.56534198
1599.104	1598.376	-0.82486538	0.56515761
1493.624	1492.969	-0.82490342	0.56510704
659.2808	659.1199	-0.8250233	0.56496863
1405.267	1404.614	-0.82504429	0.56490545
1332.854	1332.408	-0.82506068	0.56488482
1265.228	1264.684	-0.82507114	0.56487262
1133.651	1133.225	-0.82527496	0.56458067
89.72025	89.79407	-0.82533683	0.56453294
1765.614	1764.865	-0.82545747	0.56428449
1767.288	1766.552	-0.82565844	0.5639903
1095.067	1095.001	-0.82577651	0.56384853
290.4478	290.2975	-0.82584881	0.56377603
484.0843	483.8582	-0.82585013	0.56376645
641.6368	641.3407	-0.82587577	0.56372248
1082.752	1082.377	-0.82483866	0.56522015
853.2681	852.9667	-0.825065	0.56489961
376.4734	376.3883	-0.82510128	0.56486613
1597.37	1596.279	-0.82630939	0.56304435
1711.689	1710.365	-0.82630999	0.56303801
1869.297	1868.525	-0.82653127	0.5627054
139.6427	138.053	-0.82671087	0.56251703
538.2668	538.1129	-0.82696575	0.56212653
549.1311	549.6852	-0.82693462	0.56217186
1132.9	1132.724	-0.82737644	0.56149655
1208.803	1207.378	-0.82658446	0.56265844
756.5199	758.1953	-0.82703275	0.56201886
704.5131	704.4612	-0.82721673	0.56175028
1048.157	1047.808	-0.82671555	0.56247289
971.7085	971.5847	-0.82608023	0.56340887
441.7892	442.5054	-0.82616863	0.56330126
1419.46	1419.238	-0.82615716	0.56327599
995.5952	994.9052	-0.82641062	0.56292314
1247.669	1247.57	-0.82650697	0.56277045
593.3782	592.3732	-0.82654542	0.56274219
1971.635	1970.812	-0.8269671	0.56205962
1863.037	1864.863	-0.82706463	0.56192135
801.7636	802.0676	-0.82715574	0.56183597
828.9109	829.6776	-0.8271902	0.56178407
99.20953	100.2847	-0.82722063	0.56176856
1372.69	1372.079	-0.82729824	0.56160091
380.2571	380.5497	-0.82745565	0.56141148
1481.266	1481.512	-0.82743407	0.56139567
1093.404	1092.975	-0.82637004	0.5629784
73.58892	73.61604	-0.82641335	0.56295646
441.2832	441.1828	-0.82680619	0.5623651
