758882625380943288	12	50.7087978370105	76.9631177132159	6074
758882625380942911	12	50.7990706615098	77.0751444481533	6074
758882625380942429	12	50.7447936093687	77.0303566953601	6074
758882625380942275	12	50.7502262046164	76.9432157376269	6074
758882625380942005	12	50.6069052556651	77.0319862609625	6074
758882625380941861	12	50.5479970090686	76.9939765386199	6074
758882625380942008	12	50.6200418736017	77.0308681539771	6074
758882625380942031	12	50.7019597858277	77.0215462421214	6074
758882625380942091	12	50.7423458829802	77.0451894855714	6074
758882625380942193	12	50.8090358164206	77.0809052417237	6074
